ROIL_LIN,ROIL_LINF,ROIL_LINF_LIN,LPAL,GAIL,BC,NBC,EstLInfDiff,Epsilon,Optimal,Random,dataset_size
-3408.0232964811325,-1246.0856282555533,-1246.0856282555603,-966.3558189814913,-1768.5032704741034,-472.97739652765455,1.1665882077015886,3.5205456275315,3065.4505737508016,108.58569677745196,-1987.3713559468579,100
-3418.3891955106133,-1749.728159471077,-1749.728159471058,-1383.8923274718147,-1951.1459064928854,-456.1424918395503,1.6834903548486575,3.5205456275315,3894.084511053486,108.58569677745196,-1987.3713559468579,200
-3294.1602696582954,-1899.4901061590745,-1568.3976722496182,-1560.3272602840511,-1951.1459064928854,-422.1112421038223,2.0803334486378087,3.5205456275315,4210.16242632477,108.58569677745196,-1987.3713559468579,300
-2773.8259338490225,-1965.9129522808878,-1638.9337730975644,-1633.7488158068197,-1784.7143565560293,-411.6774638219862,0.11140886444430942,3.5205456275315,4386.66010465249,108.58569677745196,-1987.3713559468579,400
-2777.8640932631833,-1994.3251467241666,-1656.6853592776124,-1650.6280077160675,-1978.9328216405743,-413.67971476046233,-0.7106069679724847,3.5205456275315,4431.096456979151,108.58569677745196,-1987.3713559468579,500
-1751.3273040997879,-1995.3067528165811,-1657.6768175155496,-1652.8410047745604,-1675.7450449425564,-435.16390097488363,1.7796409967869184,3.482629906590245,4433.550297700824,108.58569677745196,-1987.3713559468579,600
-1383.1375721510074,-1996.636809240381,-1362.6181172882698,-1654.167670301337,-1675.7450449425564,-434.54722382957465,2.512674686812593,3.4826299064054247,4435.43169908325,108.58569677745196,-1987.3713559468579,700
-392.24255473614835,-1998.390881235629,-376.156621725033,-1656.349686198469,-1151.2603479817292,-438.03270661376354,2.6507913737886457,3.4726616026714052,4439.793192154756,108.58569677745196,-1987.3713559468579,800
-63.109761537690105,-1998.7083144263793,-91.88264718165756,-1656.3278405078236,-2159.525418965851,-428.91286400348605,4.1198562975646755,3.4652908835409555,4440.548015854093,108.58569677745196,-1987.3713559468579,900
-26.491861941445194,-1998.8080844222252,-57.09375401838531,-1656.475325957559,-1795.875678661812,-428.7649078259818,7.884507737913666,3.4156855360884513,4440.797423119304,108.58569677745196,-1987.3713559468579,1000
79.57580928013881,-1998.8597598206838,73.91348249113204,-1656.532243384433,-1713.8152425711023,-425.4006338004372,7.318268303358858,3.414387717516514,4440.92660242447,108.58569677745196,-1987.3713559468579,1100
86.08703022622112,-1998.8661542559094,81.91518077489576,-1656.5385452293867,-1811.6089607668957,-421.43327325913606,7.86473318124991,3.391104392679272,4440.940935080707,108.58569677745196,-1987.3713559468579,1200
99.9139651634973,-1998.8751597999105,97.6110927971829,-1656.5480195482596,-1812.7541941804272,-421.64335530463376,8.530050627378108,3.39056592692205,4440.962609354505,108.58569677745196,-1987.3713559468579,1300
99.9139651634973,-1998.8779653362792,97.6110927971829,-1656.5497485628523,-1796.416252575187,-421.64335530463376,8.530050627378108,3.39056592692205,4440.967711057264,108.58569677745196,-1987.3713559468579,1400
101.09752482004146,-1998.878453488196,99.04041010692544,-1656.5506094815396,-1779.8550655194347,-418.77512777794954,10.123526129124874,3.39056592692205,4440.968931349664,108.58569677745196,-1987.3713559468579,1500
101.09752482004146,-1998.878762343755,99.04041010692544,-1656.5508212256755,-1719.416124016537,-418.77512777794954,10.123526129124874,3.39056592692205,4440.969502169181,108.58569677745196,-1987.3713559468579,1600
105.66568648236178,-1998.8789395943302,103.89343968907178,-1656.551017208178,-817.4506702958186,-420.4711354603248,14.86797604324467,3.39056592692205,4440.9699452673685,108.58569677745196,-1987.3713559468579,1700
105.68475456660306,-1998.8789770421401,103.89343958081261,-1656.5510657783238,-808.0449688065414,-420.4430240277283,14.867627033485793,3.39056592692205,4440.970002832718,108.58569677745196,-1987.3713559468579,1800
108.46479720042434,-1998.8789956646526,108.39797443301396,-1656.5510864356982,-808.0449688065414,-417.9061689673882,111.62484500641125,0.061221636876955365,4440.970049385039,108.58569677745196,-1987.3713559468579,1900
108.46479720042434,-1998.8790027267162,108.39797443301396,-1656.5510956446838,-738.5159067774447,-417.9061689673882,111.62484500641125,0.061221636876955365,4440.970064178743,108.58569677745196,-1987.3713559468579,2000
108.46479720042434,-1998.879005518408,108.39797443301396,-1656.5510979033704,-738.5159067774447,-417.9061689673882,111.62484500641125,0.061221636876955365,4440.970069983031,108.58569677745196,-1987.3713559468579,2100
108.47450959605524,-1998.879005832926,108.40086296275301,-1656.5510984337684,-738.5159067774447,-419.0065471260328,109.16480810470549,0.030874338270637125,4440.970070740917,108.58569677745196,-1987.3713559468579,2200
108.47450959605524,-1998.8790061935988,108.40086296275301,-1656.5510987441517,-739.187064323928,-419.0065471260328,109.16480810470549,0.030874338270637125,4440.970071568791,108.58569677745196,-1987.3713559468579,2300
108.47450959605524,-1998.8790063431459,108.40086296275301,-1656.5510989060353,-1113.9732211652718,-419.0065471260328,109.16480810470549,0.030874338270637125,4440.970071950043,108.58569677745196,-1987.3713559468579,2400
108.4851176538216,-1998.8790063864208,108.40086296275301,-1656.5510989529914,-1396.5648187228076,-419.0065471260328,109.16480810470549,0.030874338270637125,4440.970072006213,108.58569677745196,-1987.3713559468579,2500
108.51352542483481,-1998.8790064054451,108.46340994649218,-1656.55109897505,-1395.3020885225328,-418.15790266232966,109.0494641634081,0.029590259753202286,4440.970072040654,108.58569677745196,-1987.3713559468579,2600
108.51352542483481,-1998.879006409077,108.46340994649218,-1656.5510989814852,-1430.4497935176414,-418.15790266232966,108.97268554312167,0.028735513714535088,4440.970072050314,108.58569677745196,-1987.3713559468579,2700
108.51352542483481,-1998.8790064097323,108.46340994649218,-1656.5510989835384,-1387.6126930863265,-418.15790266232966,108.9657661031674,0.02865848232391377,4440.970072053345,108.58569677745196,-1987.3713559468579,2800
108.51352542483481,-1998.8790064095413,108.46340994649218,-1656.5510989843046,-1387.6126930863265,-418.15790266232966,108.96013662364784,0.02859581155305113,4440.970072054579,108.58569677745196,-1987.3713559468579,2900
108.51352542483481,-1998.8790064094292,108.46340994649218,-1656.5510989844706,-1387.267089291788,-418.15790266232966,108.96013662364784,0.02859581155305113,4440.970072054949,108.58569677745196,-1987.3713559468579,3000
108.51352542483481,-1998.8790064122384,108.46340994649218,-1656.5510989846196,-1387.267089291788,-418.15790266232966,108.96013662364784,0.02859581155305113,4440.970072055323,108.58569677745196,-1987.3713559468579,3100
108.51352542483481,-1998.8790064111154,108.46340994649218,-1656.5510989846705,-1385.7553785580374,-418.15790266232966,108.96013662364784,0.02859581155305113,4440.970072055391,108.58569677745196,-1987.3713559468579,3200
108.58569677742013,-1998.879006411643,108.58569677744873,-1656.5510989846914,-655.9411361070926,-417.8622474414775,108.9601667517056,0.02859432725231459,4440.970072055421,108.58569677745196,-1987.3713559468579,3300
108.58569677744075,-1998.8790064090585,108.58569677744873,-1656.5510989846982,-495.85891795117516,-417.8622474414775,108.9601667517056,0.02859432725231459,4440.970072055438,108.58569677745196,-1987.3713559468579,3400
108.58569677742013,-1998.8790064112404,108.58569677744873,-1656.5510989847035,-495.85891795117516,-417.8622474414775,108.9601667517056,0.02859432725231459,4440.9700720554465,108.58569677745196,-1987.3713559468579,3500
108.58569677744075,-1998.8790064103873,108.58569677744873,-1656.5510989847035,-495.85891795117516,-417.8622474414775,108.96016176945426,0.028594271786813508,4440.970072055449,108.58569677745196,-1987.3713559468579,3600
108.58569677742013,-1998.8790064110292,108.58569677744873,-1656.5510989847035,-495.4789901674142,-417.8622474414775,108.96016176945426,0.028594271786813508,4440.97007205545,108.58569677745196,-1987.3713559468579,3700
108.58569677742013,-1998.8790064110292,108.58569677744873,-1656.5510989847035,-495.62747058296014,-417.8622474414775,108.96016065538151,0.02859425938426785,4440.97007205545,108.58569677745196,-1987.3713559468579,3800
108.58569677744075,-1998.879006409051,108.58569677744873,-1656.5510989847035,-474.35855824062884,-417.8622474414775,108.96016038258384,0.028594256347312275,4440.97007205545,108.58569677745196,-1987.3713559468579,3900
108.58569677742013,-1998.879006409051,108.58569677744873,-1656.5510989847035,-473.62922782640345,-417.8622474414775,108.96016038258384,0.028594256347312275,4440.97007205545,108.58569677745196,-1987.3713559468579,4000
108.58569677742013,-1998.879006409051,108.58569677744873,-1656.5510989847035,-1592.0035746129975,-417.8622474414775,108.96016038258384,0.028594256347312275,4440.97007205545,108.58569677745196,-1987.3713559468579,4100
108.58569677742013,-1998.879006409051,108.58569677744873,-1656.5510989847035,-1592.0035746129975,-417.8622474414775,108.96016038258384,0.028594256347312275,4440.97007205545,108.58569677745196,-1987.3713559468579,4200
108.58569677744075,-1998.879006409051,108.58569677744873,-1656.5510989847035,-1582.2614097202309,-417.8622474414775,108.96016038258384,0.028594256347312275,4440.97007205545,108.58569677745196,-1987.3713559468579,4300
108.58569677744075,-1998.879006409051,108.58569677744873,-1656.5510989847035,-1483.9458398554175,-417.8622474414775,108.96016038258384,0.028594256347312275,4440.97007205545,108.58569677745196,-1987.3713559468579,4400
108.58569677744075,-1998.879006409051,108.58569677744873,-1656.5510989847035,-1766.6939363439465,-417.8622474414775,108.96016038258384,0.028594256347312275,4440.97007205545,108.58569677745196,-1987.3713559468579,4500
108.58569677742013,-1998.879006409051,108.58569677744873,-1656.5510989847035,-1766.6939363439465,-417.8622474414775,108.96016038268263,0.02859425634244772,4440.97007205545,108.58569677745196,-1987.3713559468579,4600
108.58569677742013,-1998.879006409051,108.58569677744873,-1656.5510989847035,-1766.6939363439465,-417.8622474414775,108.9601603827215,0.028594256340531032,4440.97007205545,108.58569677745196,-1987.3713559468579,4700
108.58569677742013,-1998.879006409051,108.58569677744873,-1656.5510989847035,-1766.6939363439465,-417.8622474414775,108.96016038270126,0.028594256339787627,4440.97007205545,108.58569677745196,-1987.3713559468579,4800
108.58569677742013,-1998.879006409051,108.58569677744873,-1656.5510989847035,-1011.9386624587477,-417.8622474414775,108.96016038270126,0.028594256339787627,4440.97007205545,108.58569677745196,-1987.3713559468579,4900
108.58569677742013,-1998.879006409051,108.58569677744873,-1656.5510989847035,-1011.9386624587477,-417.8622474414775,108.96016038270126,0.028594256339787627,4440.97007205545,108.58569677745196,-1987.3713559468579,5000
108.58569677742013,-1998.879006409051,108.58569677744873,-1656.5510989847035,-1011.9386624587477,-417.8622474414775,108.96016038270004,0.02859425633976187,4440.97007205545,108.58569677745196,-1987.3713559468579,5100
108.58569677742013,-1998.879006409051,108.58569677744873,-1656.5510989847035,-1011.9386624587477,-417.8622474414775,108.96016038270004,0.02859425633976187,4440.97007205545,108.58569677745196,-1987.3713559468579,5200
108.58569677744075,-1998.879006409051,108.58569677744873,-1656.5510989847035,-1011.9386624587477,-417.8622474414775,108.96016038270004,0.02859425633976187,4440.97007205545,108.58569677745196,-1987.3713559468579,5300
108.58569677744075,-1998.879006409051,108.58569677744873,-1656.5510989847035,-1011.916875423239,-417.8622474414775,108.96016038270004,0.02859425633976187,4440.97007205545,108.58569677745196,-1987.3713559468579,5400
108.58569677744075,-1998.879006409051,108.58569677744873,-1656.5510989847035,-1011.916875423239,-417.8622474414775,108.96016038270004,0.02859425633976187,4440.97007205545,108.58569677745196,-1987.3713559468579,5500
108.58569677742013,-1998.879006409051,108.58569677744873,-1656.5510989847035,-1011.916875423239,-417.8622474414775,108.96016038270005,0.02859425633976187,4440.97007205545,108.58569677745196,-1987.3713559468579,5600
108.58569677744075,-1998.879006409051,108.58569677744873,-1656.5510989847035,-1008.0522966528616,-417.8622474414775,108.96016038270005,0.02859425633976187,4440.97007205545,108.58569677745196,-1987.3713559468579,5700
108.58569677744075,-1998.879006409051,108.58569677744873,-1656.5510989847035,-1008.0522966528616,-417.8622474414775,108.96016038270005,0.02859425633976187,4440.97007205545,108.58569677745196,-1987.3713559468579,5800
108.58569677744075,-1998.879006409051,108.58569677744873,-1656.5510989847035,-1008.0522966528616,-417.8622474414775,108.96016038270005,0.02859425633976187,4440.97007205545,108.58569677745196,-1987.3713559468579,5900
108.58569677742013,-1998.879006409051,108.58569677744873,-1656.5510989847035,-1008.0522966528616,-417.8622474414775,108.96016038270005,0.02859425633976187,4440.97007205545,108.58569677745196,-1987.3713559468579,6000
108.58569677744075,-1998.879006409051,108.58569677744873,-1656.5510989847035,-1008.0522966528616,-417.8622474414775,108.96016038270005,0.02859425633976187,4440.97007205545,108.58569677745196,-1987.3713559468579,6100
108.58569677742013,-1998.879006409051,108.58569677744873,-1656.5510989847035,-1008.0522966528616,-417.8622474414775,108.96016038270005,0.02859425633976187,4440.97007205545,108.58569677745196,-1987.3713559468579,6200
108.58569677742013,-1998.879006409051,108.58569677744873,-1656.5510989847035,-1008.0522966528616,-417.8622474414775,108.96016038270005,0.02859425633976187,4440.97007205545,108.58569677745196,-1987.3713559468579,6300
108.58569677742013,-1998.879006409051,108.58569677744873,-1656.5510989847035,-1008.0522966528616,-417.8622474414775,108.96016038270005,0.02859425633976187,4440.97007205545,108.58569677745196,-1987.3713559468579,6400
108.58569677742013,-1998.879006409051,108.58569677744873,-1656.5510989847035,-1409.9742035255667,-417.8622474414775,108.96016038270005,0.02859425633976187,4440.97007205545,108.58569677745196,-1987.3713559468579,6500
108.58569677742013,-1998.879006409051,108.58569677744873,-1656.5510989847035,-1409.9742035255667,-417.8622474414775,108.96016038270005,0.02859425633976187,4440.97007205545,108.58569677745196,-1987.3713559468579,6600
108.58569677742013,-1998.879006409051,108.58569677744873,-1656.5510989847035,-1409.9742035255667,-417.8622474414775,108.96016038270005,0.02859425633976187,4440.97007205545,108.58569677745196,-1987.3713559468579,6700
108.58569677744075,-1998.879006409051,108.58569677744873,-1656.5510989847035,-1409.9742035255667,-417.8622474414775,108.96016038270005,0.02859425633976187,4440.97007205545,108.58569677745196,-1987.3713559468579,6800
108.58569677742013,-1998.879006409051,108.58569677744873,-1656.5510989847035,-1403.748145482947,-417.8622474414775,108.96016038270005,0.02859425633976187,4440.97007205545,108.58569677745196,-1987.3713559468579,6900
108.58569677744075,-1998.879006409051,108.58569677744873,-1656.5510989847035,-1403.748145482947,-417.8622474414775,108.96016038270005,0.02859425633976187,4440.97007205545,108.58569677745196,-1987.3713559468579,7000
108.58569677744075,-1998.879006409051,108.58569677744873,-1656.5510989847035,-1405.0147978182952,-417.8622474414775,108.96016038270005,0.02859425633976187,4440.97007205545,108.58569677745196,-1987.3713559468579,7100
108.58569677744075,-1998.879006409051,108.58569677744873,-1656.5510989847035,-1405.0147978182952,-417.8622474414775,108.96016038270005,0.02859425633976187,4440.97007205545,108.58569677745196,-1987.3713559468579,7200
108.58569677742013,-1998.879006409051,108.58569677744873,-1656.5510989847035,-1545.3243510479172,-417.8622474414775,108.96016038270005,0.02859425633976187,4440.97007205545,108.58569677745196,-1987.3713559468579,7300
108.58569677742013,-1998.879006409051,108.58569677744873,-1656.5510989847035,-1545.3243510479172,-417.8622474414775,108.96016038270005,0.02859425633976187,4440.97007205545,108.58569677745196,-1987.3713559468579,7400
108.58569677742013,-1998.879006409051,108.58569677744873,-1656.5510989847035,-1545.3243510479172,-417.8622474414775,108.96016038270005,0.02859425633976187,4440.97007205545,108.58569677745196,-1987.3713559468579,7500
108.58569677744075,-1998.879006409051,108.58569677744873,-1656.5510989847035,-1545.3243510479172,-417.8622474414775,108.96016038270005,0.02859425633976187,4440.97007205545,108.58569677745196,-1987.3713559468579,7600
108.58569677742013,-1998.879006409051,108.58569677744873,-1656.5510989847035,-1545.3243510479172,-417.8622474414775,108.96016038270005,0.02859425633976187,4440.97007205545,108.58569677745196,-1987.3713559468579,7700
108.58569677742013,-1998.879006409051,108.58569677744873,-1656.5510989847035,-815.6309021337817,-417.8622474414775,108.96016038270005,0.02859425633976187,4440.97007205545,108.58569677745196,-1987.3713559468579,7800
108.58569677744075,-1998.879006409051,108.58569677744873,-1656.5510989847035,-815.6309021337817,-417.8622474414775,108.96016038270005,0.02859425633976187,4440.97007205545,108.58569677745196,-1987.3713559468579,7900
108.58569677744075,-1998.879006409051,108.58569677744873,-1656.5510989847035,-815.6309021337817,-417.8622474414775,108.96016038270005,0.02859425633976187,4440.97007205545,108.58569677745196,-1987.3713559468579,8000
108.58569677744075,-1998.879006409051,108.58569677744873,-1656.5510989847035,-1169.8386192523815,-417.8622474414775,108.96016038270005,0.02859425633976187,4440.97007205545,108.58569677745196,-1987.3713559468579,8100
108.58569677744075,-1998.879006409051,108.58569677744873,-1656.5510989847035,-1169.8386192523815,-417.8622474414775,108.96016038270005,0.02859425633976187,4440.97007205545,108.58569677745196,-1987.3713559468579,8200
108.58569677742013,-1998.879006409051,108.58569677744873,-1656.5510989847035,-1169.8386192523815,-417.8622474414775,108.96016038270005,0.02859425633976187,4440.97007205545,108.58569677745196,-1987.3713559468579,8300
108.58569677744075,-1998.879006409051,108.58569677744873,-1656.5510989847035,-1169.8386192523815,-417.8622474414775,108.96016038270005,0.02859425633976187,4440.97007205545,108.58569677745196,-1987.3713559468579,8400
108.58569677742013,-1998.879006409051,108.58569677744873,-1656.5510989847035,-1169.8386192523815,-417.8622474414775,108.96016038270005,0.02859425633976187,4440.97007205545,108.58569677745196,-1987.3713559468579,8500
108.58569677742013,-1998.879006409051,108.58569677744873,-1656.5510989847035,-1169.8386192523815,-417.8622474414775,108.96016038270005,0.02859425633976187,4440.97007205545,108.58569677745196,-1987.3713559468579,8600
108.58569677742013,-1998.879006409051,108.58569677744873,-1656.5510989847035,-1169.8386192523815,-417.8622474414775,108.96016038270005,0.02859425633976187,4440.97007205545,108.58569677745196,-1987.3713559468579,8700
108.58569677744075,-1998.879006409051,108.58569677744873,-1656.5510989847035,-1169.8386192523815,-417.8622474414775,108.96016038270005,0.02859425633976187,4440.97007205545,108.58569677745196,-1987.3713559468579,8800
108.58569677744075,-1998.879006409051,108.58569677744873,-1656.5510989847035,-1437.3902883653964,-417.8622474414775,108.96016038270005,0.02859425633976187,4440.97007205545,108.58569677745196,-1987.3713559468579,8900
108.58569677742013,-1998.879006409051,108.58569677744873,-1656.5510989847035,-1437.3902883653964,-417.8622474414775,108.96016038270005,0.02859425633976187,4440.97007205545,108.58569677745196,-1987.3713559468579,9000
108.58569677744075,-1998.879006409051,108.58569677744873,-1656.5510989847035,-1437.3902883653964,-417.8622474414775,108.96016038270005,0.02859425633976187,4440.97007205545,108.58569677745196,-1987.3713559468579,9100
108.58569677744075,-1998.879006409051,108.58569677744873,-1656.5510989847035,-1437.3902883653964,-417.8622474414775,108.96016038270005,0.02859425633976187,4440.97007205545,108.58569677745196,-1987.3713559468579,9200
108.58569677744075,-1998.879006409051,108.58569677744873,-1656.5510989847035,-1437.5965404159735,-417.8622474414775,108.96016038270005,0.02859425633976187,4440.97007205545,108.58569677745196,-1987.3713559468579,9300
108.58569677742013,-1998.879006409051,108.58569677744873,-1656.5510989847035,-1437.5965404159735,-417.8622474414775,108.96016038270005,0.02859425633976187,4440.97007205545,108.58569677745196,-1987.3713559468579,9400
108.58569677742013,-1998.879006409051,108.58569677744873,-1656.5510989847035,-1437.5965404159735,-417.8622474414775,108.96016038270005,0.02859425633976187,4440.97007205545,108.58569677745196,-1987.3713559468579,9500
108.58569677742013,-1998.879006409051,108.58569677744873,-1656.5510989847035,-1437.5965404159735,-417.8622474414775,108.96016038270005,0.02859425633976187,4440.97007205545,108.58569677745196,-1987.3713559468579,9600
108.58569677744075,-1998.879006409051,108.58569677744873,-1656.5510989847035,-543.7145481855634,-417.8622474414775,108.96016038270005,0.02859425633976187,4440.97007205545,108.58569677745196,-1987.3713559468579,9700
108.58569677744075,-1998.879006409051,108.58569677744873,-1656.5510989847035,-543.7145481855634,-417.8622474414775,108.96016038270005,0.02859425633976187,4440.97007205545,108.58569677745196,-1987.3713559468579,9800
108.58569677742013,-1998.879006409051,108.58569677744873,-1656.5510989847035,-543.7145481855634,-417.8622474414775,108.96016038270005,0.02859425633976187,4440.97007205545,108.58569677745196,-1987.3713559468579,9900
108.58569677742013,-1998.879006409051,108.58569677744873,-1656.5510989847035,-543.7145481855634,-417.8622474414775,108.96016038270005,0.02859425633976187,4440.97007205545,108.58569677745196,-1987.3713559468579,10000
