LPAL,LPAL_LIN,ROIL_LIN,ROIL_LINF,ROIL_LINF_LIN,ROIL_LINF_PRUNE,ROIL_LIN_PRUNE,GAIL,NBC,EstLInfDiff,Epsilon,Optimal,Random,dataset_size
-1560.7867198703245,-1539.6906152180702,-1539.6906152181211,-1539.6906152180702,-1539.6906152180707,-1539.6906152180702,-1539.690615218219,-2876.9461843919917,-1539.6906152180738,1.4566126083082054e-13,256.86743145768395,-1539.6906152180873,-8643.082773659318,5496
-1558.0736264950867,-1539.6906152180702,-1539.6906152181211,-1539.6906152180702,-1539.6906152180707,-1539.6906152180702,-1539.690615218219,-1637.8883333547687,-1539.6906152180738,1.4566126083082054e-13,119.63976715874689,-1539.6906152180873,-8643.082773659318,5496
-1672.3795085432293,-1550.7318270794574,-1545.2112211487363,-1550.7318270794574,-1545.2112211487636,-1550.7318270794574,-1550.682631179035,-1915.1842577295236,-1550.731827079446,0.07320907011372718,430.54648188638794,-1539.6906152180873,-8643.082773659318,5496
-1620.989743915201,-1539.6906152180704,-1546.7513389875128,-1543.6957965163317,-1546.7513389877247,-1543.6957965163317,-1551.0604504608723,-2086.05665946511,-1543.6957965160373,0.16534003058747254,583.9347032278242,-1539.6906152180873,-8643.082773659318,5496
-1722.7720640327368,-1539.6906152180702,-1545.2112211487363,-1550.7318270794574,-1545.2112211487636,-1550.7318270794574,-1550.682631179035,-1565.4874565580149,-1550.731827079446,0.07320907011372718,1860.6901240620932,-1539.6906152180873,-8643.082773659318,5496
-1569.9130180680174,-1539.6906152180704,-1547.2203241061986,-1540.3935958064628,-1547.2203241061986,-1540.3935958064274,-1554.0623130595973,-3020.6078887090607,-1540.393595806432,0.03965795875324679,182.4738559833929,-1539.6906152180873,-8643.082773659318,5496
-1850.0592153465986,-1540.3935958064628,-1540.042105511918,-1540.3935958064628,-1540.0421055119457,-1540.3935958064628,-1540.3700061425911,-3736.6859420183746,-1540.393595806432,0.03965795875324679,1092.9018179057912,-1539.6906152180873,-8643.082773659318,5496
-1592.689026272677,-1539.6906152180702,-1539.6906152181211,-1539.6906152180702,-1539.6906152180707,-1539.6906152180702,-1539.690615218219,-1749.335015462412,-1539.6906152180738,1.4566126083082054e-13,348.74770009476214,-1539.6906152180873,-8643.082773659318,5496
-1563.3030401549765,-1539.6906152180702,-1540.042105511918,-1540.3935958064628,-1540.042105511917,-1540.3935958064628,-1540.3700061425911,-1737.2815450180362,-1540.393595806432,0.03965795875324679,178.2218686532528,-1539.6906152180873,-8643.082773659318,5496
-1810.69557738987,-1539.6906152180702,-1539.6906152181211,-1539.6906152180702,-1539.6906152180707,-1539.6906152180702,-1539.690615218219,-2115.86118975294,-1539.6906152180738,1.4566126083082054e-13,1007.3108133873616,-1539.6906152180873,-8643.082773659318,5496
-1620.3586851441821,-1539.6906152180702,-1539.6906152181211,-1539.6906152180702,-1539.6906152180707,-1539.6906152180702,-1539.690615218219,-3472.2516258949922,-1539.6906152180738,1.4566126083082054e-13,683.3628451226966,-1539.6906152180873,-8643.082773659318,6400
-1679.5009989706195,-1583.593227463637,-1563.1344903035701,-1583.593227463637,-1563.65506563027,-1583.593227463637,-1585.8041243083076,-1826.2577735827729,-1583.5932274634747,0.19051485655056485,250.02803554078656,-1539.6906152180873,-8643.082773659318,6400
-1570.5817012284574,-1539.6906152180704,-1563.1344903035701,-1583.593227463637,-1563.134490303517,-1583.593227463637,-1585.8041243083076,-1632.9442279614332,-1583.5932274634747,0.19051485655056485,420.8944671305757,-1539.6906152180873,-8643.082773659318,6400
-1571.364190885176,-1541.8882752584898,-1541.4474681496529,-1543.251744931172,-1541.447468149614,-1543.251744931172,-1543.1328097235025,-1955.3496566520603,-1543.2517449311667,0.11491578050074083,159.56649291213282,-1539.6906152180873,-8643.082773659318,6400
-1593.725877799145,-1539.6906152180702,-1539.6906152181211,-1539.6906152180702,-1539.6906152180707,-1539.6906152180702,-1539.690615218219,-1628.4389232978676,-1539.6906152180738,1.4566126083082054e-13,322.1478593660532,-1539.6906152180873,-8643.082773659318,6400
-1585.3579311101548,-1539.6906152180702,-1539.6906152181211,-1539.6906152180702,-1539.6906152180707,-1539.6906152180702,-1539.690615218219,-1815.9022281915811,-1539.6906152180738,1.4566126083082054e-13,584.1831139405926,-1539.6906152180873,-8643.082773659318,6400
-1574.5792574053762,-1539.6906152180702,-1540.042105511918,-1540.3935958064628,-1540.042105511917,-1540.3935958064628,-1540.3700061425911,-1928.4725211318466,-1540.393595806432,0.03965795875324679,206.63839444223044,-1539.6906152180873,-8643.082773659318,6400
-1595.4617957085052,-1539.6906152180702,-1540.042105511918,-1540.3935958064628,-1540.0421055119457,-1540.3935958064628,-1540.3700061425911,-1703.1396781364003,-1540.393595806432,0.03965795875324679,668.1698227006802,-1539.6906152180873,-8643.082773659318,6400
-1686.004605283068,-1539.6906152180702,-1539.6906152181211,-1539.6906152180702,-1539.6906152180707,-1539.6906152180702,-1539.690615218219,-1652.7273479311725,-1539.6906152180738,1.4566126083082054e-13,510.6801888920991,-1539.6906152180873,-8643.082773659318,6400
-1561.5299271866425,-1539.6906152180702,-1539.6906152181211,-1539.6906152180702,-1539.6906152180707,-1539.6906152180702,-1539.690615218219,-1777.2739704821809,-1539.6906152180738,1.4566126083082054e-13,140.26266809179535,-1539.6906152180873,-8643.082773659318,6400
-1579.3490546087237,-1551.8325400673073,-1546.0364493540292,-1551.8325400673073,-1546.3683354246843,-1551.8325400673073,-1551.705055568941,-1751.2183643985268,-1551.8325400672743,0.07452027639076307,79.17190161988871,-1539.6906152180873,-8643.082773659318,7296
-1614.0657652598684,-1539.6906152180702,-1539.6906152181211,-1539.6906152180702,-1539.6906152180707,-1539.6906152180702,-1539.690615218219,-2683.3284445429795,-1539.6906152180738,1.4566126083082054e-13,715.534018302491,-1539.6906152180873,-8643.082773659318,7296
-1549.6200077969875,-1539.6906152180702,-1539.6906152181211,-1539.6906152180702,-1539.6906152180707,-1539.6906152180702,-1539.690615218219,-1682.2194543972032,-1539.6906152180738,1.4566126083082054e-13,134.65766425720423,-1539.6906152180873,-8643.082773659318,7296
-1552.1327089645447,-1540.5987677539472,-1541.4474681496529,-1540.5987677539472,-1541.447468149614,-1543.251744931172,-1543.1328097235025,-1783.5032678454909,-1543.2517449311667,0.11491578050074083,76.8078590613409,-1539.6906152180873,-8643.082773659318,7296
-1625.0385861665798,-1539.6906152180702,-1539.6906152181211,-1539.6906152180702,-1539.6906152180707,-1539.6906152180702,-1539.690615218219,-2210.9579977166977,-1539.6906152180738,1.4566126083082054e-13,757.0853267479881,-1539.6906152180873,-8643.082773659318,7296
-1642.842204556385,-1539.6906152180702,-1539.6906152181211,-1539.6906152180702,-1539.6906152180707,-1539.6906152180702,-1539.690615218219,-3221.589585866839,-1539.6906152180738,1.4566126083082054e-13,362.90226734027607,-1539.6906152180873,-8643.082773659318,7296
-1543.53454475159,-1539.6906152180702,-1540.042105511918,-1539.6906152180702,-1540.042105511917,-1540.3935958064628,-1540.3700061425911,-1676.2323548570564,-1540.393595806432,0.03965795875324679,98.64479445959961,-1539.6906152180873,-8643.082773659318,7296
-1600.6235809844209,-1539.6906152180704,-1544.5206940495752,-1539.6906152180704,-1544.5206940495689,-1539.6906152180704,-1548.5434618406414,-3596.1630035369294,-1539.6906152180738,1.4566126083082054e-13,713.7748037566382,-1539.6906152180873,-8643.082773659318,7296
-1584.373558933842,-1539.6906152180702,-1540.042105511918,-1540.3935958064628,-1540.0421055119457,-1540.3935958064628,-1540.3700061425911,-2039.8410772495508,-1540.393595806432,0.03965795875324679,425.7992841935049,-1539.6906152180873,-8643.082773659318,7296
-1831.0047084477653,-1551.8325400673073,-1546.0364493540292,-1551.8325400673073,-1546.0364493540508,-1551.8325400673073,-1551.705055568941,-3185.505086474764,-1551.8325400672743,0.07452027639076307,1039.616825985776,-1539.6906152180873,-8643.082773659318,7296
-1540.319228055138,-1539.6906152180704,-1546.7513389875128,-1541.095431258283,-1543.9667184040702,-1543.6957965163317,-1551.0604504608723,-2266.281198449277,-1543.6957965160373,0.16534003058747254,45.98185258221356,-1539.6906152180873,-8643.082773659318,8199
-1539.9412571681537,-1540.5721351858433,-1547.2203241061986,-1544.8956266464745,-1542.770878489572,-1542.099272286408,-1554.0623130595973,-1758.3057427441327,-1540.393595806432,0.03965795875324679,41.497061285524296,-1539.6906152180873,-8643.082773659318,8199
-1642.2962082997635,-1539.6906152180702,-1539.6906152181211,-1539.6906152180702,-1539.6906152180707,-1539.6906152180702,-1539.690615218219,-1702.9140343682805,-1539.6906152180738,1.4566126083082054e-13,339.86075698149835,-1539.6906152180873,-8643.082773659318,8199
-1570.4776343643534,-1539.6906152180702,-1539.6906152181211,-1539.6906152180702,-1539.6906152180707,-1539.6906152180702,-1539.690615218219,-1730.0808854351671,-1539.6906152180738,1.4566126083082054e-13,102.36811721776478,-1539.6906152180873,-8643.082773659318,8199
-1637.0624122728468,-1539.6906152180702,-1540.042105511918,-1540.3935958064628,-1540.0421055119457,-1540.3935958064628,-1540.3700061425911,-1598.7139974781883,-1540.393595806432,0.03965795875324679,954.5289205714494,-1539.6906152180873,-8643.082773659318,8199
-1540.7649654029601,-1539.6906152180702,-1539.6906152181211,-1539.6906152180702,-1539.6906152180707,-1539.6906152180702,-1539.690615218219,-1621.120112599921,-1539.6906152180738,1.4566126083082054e-13,58.29176165297368,-1539.6906152180873,-8643.082773659318,8199
-1575.4518086228852,-1539.6906152180702,-1539.6906152181211,-1539.6906152180702,-1539.6906152180707,-1539.6906152180702,-1539.690615218219,-1625.9437164285964,-1539.6906152180738,1.4566126083082054e-13,309.2799802963215,-1539.6906152180873,-8643.082773659318,8199
-1624.1836267813799,-1539.6906152180702,-1540.042105511918,-1540.3935958064628,-1540.0421055119457,-1540.3935958064628,-1540.3700061425911,-1754.1994844939286,-1540.393595806432,0.03965795875324679,760.8600047287043,-1539.6906152180873,-8643.082773659318,8199
-1779.5162378931539,-1540.3935958064628,-1540.042105511918,-1540.3935958064628,-1540.0421055119457,-1540.3935958064628,-1540.3700061425911,-2803.0724245576835,-1540.393595806432,0.03965795875324679,850.10555992128,-1539.6906152180873,-8643.082773659318,8199
-1697.3014487434098,-1550.7318270794574,-1545.2112211487363,-1550.7318270794574,-1545.2112211487636,-1550.7318270794574,-1550.682631179035,-2157.1457323371615,-1550.731827079446,0.07320907011372718,525.0418224295099,-1539.6906152180873,-8643.082773659318,8199
-1546.6439778188612,-1539.6906152180702,-1539.6906152181211,-1539.6906152180702,-1539.6906152180707,-1539.6906152180702,-1539.690615218219,-2094.147156076555,-1539.6906152180738,1.4566126083082054e-13,34.901355932302906,-1539.6906152180873,-8643.082773659318,9099
-1560.6617298814515,-1539.6906152180702,-1539.6906152181211,-1539.6906152180702,-1539.6906152180707,-1539.6906152180702,-1539.690615218219,-1660.222443416546,-1539.6906152180738,1.4566126083082054e-13,113.39841123169433,-1539.6906152180873,-8643.082773659318,9099
-1570.101244934332,-1539.6906152180702,-1539.6906152181211,-1539.6906152180702,-1539.6906152180707,-1539.6906152180702,-1539.690615218219,-2347.530532546109,-1539.6906152180738,1.4566126083082054e-13,292.0579612717658,-1539.6906152180873,-8643.082773659318,9099
-1561.0646886457662,-1539.6906152180702,-1539.6906152181211,-1539.6906152180702,-1539.6906152180707,-1539.6906152180702,-1539.690615218219,-1590.5164834213253,-1539.6906152180738,1.4566126083082054e-13,117.76039856287814,-1539.6906152180873,-8643.082773659318,9099
-1595.8650751382772,-1539.6906152180702,-1539.6906152181211,-1539.6906152180702,-1539.6906152180707,-1539.6906152180702,-1539.690615218219,-2811.7067048173967,-1539.6906152180738,1.4566126083082054e-13,546.2416116087368,-1539.6906152180873,-8643.082773659318,9099
-1549.8040603637596,-1539.6906152180702,-1539.6906152181211,-1539.6906152180702,-1539.6906152180707,-1539.6906152180702,-1539.690615218219,-2431.3241417449544,-1539.6906152180738,1.4566126083082054e-13,240.3335852426223,-1539.6906152180873,-8643.082773659318,9099
-1630.7224702154401,-1543.251744931172,-1541.4474681496529,-1543.251744931172,-1541.44746814957,-1543.251744931172,-1543.1328097235025,-2074.4349845266,-1543.2517449311667,0.11491578050074083,223.54981861910932,-1539.6906152180873,-8643.082773659318,9099
-1652.6291737582326,-1539.6906152180702,-1539.6906152181211,-1539.6906152180702,-1539.6906152180707,-1539.6906152180702,-1539.690615218219,-3371.412936621786,-1539.6906152180738,1.4566126083082054e-13,1190.8980472566454,-1539.6906152180873,-8643.082773659318,9099
-1730.3018506564679,-1539.6906152180702,-1539.6906152181211,-1539.6906152180702,-1539.6906152180707,-1539.6906152180702,-1539.690615218219,-2108.8695373490323,-1539.6906152180738,1.4566126083082054e-13,696.4015601910951,-1539.6906152180873,-8643.082773659318,9099
-1544.791475389973,-1539.6906152180702,-1539.6906152181211,-1539.6906152180702,-1539.6906152180707,-1539.6906152180702,-1539.690615218219,-1843.1732076128903,-1539.6906152180738,1.4566126083082054e-13,45.37446451928459,-1539.6906152180873,-8643.082773659318,9099
-1683.7661604642965,-1539.6906152180702,-1539.6906152181211,-1539.6906152180702,-1539.6906152180707,-1539.6906152180702,-1539.690615218219,-2218.8486468184565,-1539.6906152180738,1.4566126083082054e-13,461.36751919271643,-1539.6906152180873,-8643.082773659318,9999
-1623.255266473304,-1539.6906152180702,-1539.6906152181211,-1539.6906152180702,-1539.6906152180707,-1539.6906152180702,-1539.690615218219,-1584.4376787349363,-1539.6906152180738,1.4566126083082054e-13,982.0461976951983,-1539.6906152180873,-8643.082773659318,9999
-1552.04413138702,-1539.6906152180702,-1539.6906152181211,-1539.6906152180702,-1539.6906152180707,-1539.6906152180702,-1539.690615218219,-1587.2700205680908,-1539.6906152180738,1.4566126083082054e-13,108.5534580690067,-1539.6906152180873,-8643.082773659318,9999
-1638.6276881611184,-1539.6906152180702,-1539.6906152181211,-1539.6906152180702,-1539.6906152180707,-1539.6906152180702,-1539.690615218219,-2394.8992244691954,-1539.6906152180738,1.4566126083082054e-13,340.5093647749366,-1539.6906152180873,-8643.082773659318,9999
-1594.472544965757,-1539.6906152180702,-1540.042105511918,-1540.3935958064628,-1540.0421055119457,-1540.3935958064628,-1540.3700061425911,-1680.8927006945137,-1540.393595806432,0.03965795875324679,362.86496407185194,-1539.6906152180873,-8643.082773659318,9999
-1625.2501400245228,-1539.6906152180702,-1539.6906152181211,-1539.6906152180702,-1539.6906152180707,-1539.6906152180702,-1539.690615218219,-2069.1536819131156,-1539.6906152180738,1.4566126083082054e-13,958.4927293569694,-1539.6906152180873,-8643.082773659318,9999
-1594.924204565401,-1539.6906152180702,-1546.0364493540292,-1551.8325400673073,-1546.0364493540508,-1551.8325400673073,-1551.705055568941,-1746.177768085054,-1551.8325400672743,0.07452027639076307,732.0532227583953,-1539.6906152180873,-8643.082773659318,9999
-1609.8961749116907,-1539.6906152180702,-1539.6906152181211,-1539.6906152180702,-1539.6906152180707,-1539.6906152180702,-1539.690615218219,-1612.7346202541216,-1539.6906152180738,1.4566126083082054e-13,615.5461431273175,-1539.6906152180873,-8643.082773659318,9999
-1562.194626743644,-1539.6906152180702,-1539.6906152181211,-1539.6906152180702,-1539.6906152180707,-1539.6906152180702,-1539.690615218219,-2069.6197710095803,-1539.6906152180738,1.4566126083082054e-13,184.7568093682091,-1539.6906152180873,-8643.082773659318,9999
-1608.2808880845423,-1539.6906152180704,-1544.5206940495752,-1539.6906152180704,-1544.5206940495689,-1539.6906152180704,-1548.5434618406414,-1778.235090772213,-1539.6906152180738,1.4566126083082054e-13,829.0162919894747,-1539.6906152180873,-8643.082773659318,9999
