LIN_REG,NBC_REG,GAIL_REG,LPAL_REG,OPT_REG,RAND_REG,WORST_REG,dataset_size
46.72296711778861,47.68541492809186,49.17246187349052,78.54311038532414,75.98348351307997,49.41505895734994,77.27317743384728,100
46.26734734680598,47.440451507881306,49.612410593590724,77.85135574170155,74.745258535546,49.52374451429546,77.3818629907928,100
45.98808631769617,47.06905119474311,48.761001979621255,67.94068975532176,74.0377884104726,49.54070899633487,77.39882747283221,100
46.46747948871999,47.60179119338173,49.32048011460695,81.92330599598947,75.95130711521145,49.52106242780752,77.37918090430486,100
47.48715278200898,47.80702474854637,49.4079392566849,76.49399069895762,76.38343317562048,49.613324672386625,77.47144314888396,100
31.104451498829633,38.03349261631348,48.69516413522088,59.25941168146686,51.3767694726495,48.95157260742931,76.80969108392665,996
28.093841747604017,35.20226141848261,48.915655127068845,56.112519300821305,46.90557682967439,48.71077168267479,76.56889015917213,996
31.004947335487927,35.13634564862588,48.05777916053512,81.34888812609636,50.95882884253561,48.82089089082672,76.67900936732406,996
29.963959481475158,35.83188524691195,49.2007504329343,81.26326589063733,49.01762997211567,48.68775895032363,76.54587742682097,996
32.65132475429161,36.353984295612065,48.51622509623466,62.657566752830135,52.73482860294553,48.77741898109747,76.63553745759481,996
22.317477431106653,36.00588567404705,48.753510594934156,57.92102511285455,35.37521964126708,48.67241047154414,76.53052894804148,1897
25.157141783244015,36.89243151276122,47.8299484114187,63.17784457669451,40.055102213945815,48.46566159857838,76.32378007507572,1897
25.462734595039166,35.19026181061906,47.25720666339612,58.40009569149187,40.38093131218571,48.418051044773534,76.27616952127087,1897
20.744983420007145,34.538877933497076,47.94651791094961,35.548037866476164,35.17530895877758,47.95011961783274,75.80823809433008,1897
18.60112853254327,34.63872286064239,48.149111781908175,72.50684238276983,31.8609014595402,47.980620040541226,75.83873851703856,1897
18.788874974326845,35.427437937444466,48.324148003333406,65.87345322620659,33.397602545022664,48.24211342434086,76.1002319008382,2800
17.281193046711707,34.27389630688094,48.5896613034603,47.16983071590566,27.560838019583542,48.08296622708167,75.94108470357901,2800
19.782207705258685,32.48874224544906,47.69057474360896,71.40617218269642,32.264834368984765,48.23117164318754,76.08929011968488,2800
14.103367765260458,33.688168353212546,48.004308205507655,54.57805838014001,22.204003868604985,47.96617713057992,75.82429560707726,2800
21.372993628842593,32.38843595962794,47.74879090728483,46.98274435211974,34.572520647727856,48.2470289802942,76.10514745679154,2800
12.392645373597375,34.74616922792703,47.26998140752869,46.29217242287291,19.508739913690647,48.09566757397664,75.95378605047398,3696
12.072667425654672,30.966708089362783,47.111254746019654,56.52015585247577,20.284249340697585,47.658502552641465,75.5166210291388,3696
9.46738505378002,32.74949426404373,47.079944170306064,38.64530240693371,16.56547726735579,47.820261375039735,75.67837985153707,3696
12.548779466772928,35.30717222110175,46.84685183671671,52.54701899549636,20.662718078958562,47.9389893890729,75.79710786557024,3696
14.713851114893515,34.614672653203826,48.7043741711431,69.75947027283033,24.721291981044487,48.05502327395078,75.91314175044812,3696
5.320369317275805,31.86680944236474,47.74812700091336,41.87724918497631,8.653969625475753,47.61471385794877,75.47283233444611,4600
8.206976883282977,33.6590333296306,47.51332968863501,59.874938089371696,14.64904991847908,47.54112606251252,75.39924453900986,4600
13.479699635420928,33.348419072875885,47.41656793851607,19.190729059650863,21.293716506378303,47.95346113575448,75.81157961225182,4600
10.380055537439048,32.1519310804421,47.46801461297454,63.49396876254394,17.90198186699152,47.6728589775515,75.53097745404884,4600
6.562408345117447,30.886459184688988,47.66933228451731,70.78187410559319,11.204186633188812,47.51356634057794,75.37168481707528,4600
6.934461640226203,32.414635555457664,46.98311469821081,50.30744874782597,11.590418111177257,47.613937831915536,75.47205630841287,5496
6.395652570383973,33.760245918332316,48.16117503689101,52.918754881341826,9.957295613182083,47.696685279749516,75.55480375624686,5496
5.642410393501109,30.69738426800157,46.690522494851436,52.689934091965966,11.148026205795134,47.27074272775022,75.12886120424756,5496
5.149627376430388,30.088383373185422,46.866206768891004,64.00608861684168,8.261111608372346,47.501994905168345,75.36011338166568,5496
5.43587908233809,32.64284890167855,47.484413655973455,46.491194507197704,9.402449403855826,47.311289040483786,75.16940751698112,5496
3.301003543565386,31.084875326136256,47.61372906832291,47.47953025199753,5.918256282043956,47.339362150215436,75.19748062671277,6400
7.080514967161562,36.154646896668424,47.96419979494098,54.602347817089196,13.610279321045567,47.54393928181793,75.40205775831527,6400
2.8509434290544675,33.70139300388854,47.38675412033351,42.61372823296381,5.376847125286048,47.23788207069529,75.09600054719263,6400
6.306624122896679,33.29958283715112,47.49080363285236,68.84606380986953,10.24268603493897,47.691208392375444,75.54932686887278,6400
9.094480806083212,32.85759160207951,47.00570102555342,76.29274878209141,16.855043998426993,47.49713492196295,75.35525339846029,6400
4.217022521707406,33.4500278487543,46.72601356324333,66.83064687576214,7.150096400026257,47.27153973270035,75.12965820919769,7296
3.948817876856083,33.54949548462372,47.524577131065286,58.7093260383224,6.142894087780121,47.283371820124216,75.14149029662155,7296
2.9164562540124734,31.321600157162692,46.94941969729079,72.91044354293084,4.804773085922733,47.339840309966945,75.19795878646428,7296
1.829609258295946,33.43667449963263,47.472655066545016,79.29570287509087,3.131793424418987,47.28981131751803,75.14792979401537,7296
5.776380756163817,31.307836462630434,47.13980230139738,23.748822926177667,10.137727388857513,47.37207337038839,75.23019184688573,7296
8.165415367507734,30.782640996987652,47.111253385373004,29.527032915290278,13.455640904923428,47.59101828860358,75.44913676510092,8199
0.8354689045137604,29.63125136723454,46.92715745476896,65.43647438562535,1.6392149662921724,47.16567098958754,75.02378946608488,8199
4.08522458680217,30.5690942621502,47.43982436445232,32.878016137119005,7.412000926552821,47.31169593454723,75.16981441104457,8199
0.8772779884785677,28.8899912665849,46.91732024634271,31.848572896946308,1.72707959229038,47.16142453146003,75.01954300795737,8199
2.5614021221245054,31.617323691595118,46.29258721636397,49.898098903950896,4.2098857418119024,47.392597710537586,75.25071618703493,8199
2.953423289344073,29.427518922579395,47.54954865534549,57.27813315028925,5.001774856554249,47.24469645716658,75.10281493366392,9099
2.453906209861046,30.718554070379867,47.00401625950495,39.4812984408521,4.091518520302486,47.186830550190024,75.04494902668736,9099
4.956846996554788,28.438112068573616,47.315286957523,50.53119475536239,8.495094856389073,47.357896645633645,75.21601512213098,9099
5.953464972778562,32.07103868244414,45.89279968173321,33.69727359490136,9.624198174447983,47.662228666590096,75.52034714308743,9099
2.7945959428336664,32.209604806907976,47.74297694760723,52.12467001208023,4.5566053021410085,47.31907441305367,75.17719288955101,9099
1.3138074326834044,29.25063811540869,46.02387033686371,60.8456701625943,2.211257132174268,47.215104323320105,75.07322279981744,9999
1.5098394504472026,33.192769635233816,48.4825287662853,26.6213806520297,2.871673837616413,47.20087324634869,75.05899172284603,9999
0.6178779001033945,30.961894967680905,46.83145414523325,46.30835934964601,1.0604638784759004,47.169527064996885,75.02764554149422,9999
1.4955993683332167,31.518668385424405,47.77313681381695,21.959165981277607,2.572837652352092,47.2916004877209,75.14971896421824,9999
0.25146365065511134,32.2745718348454,45.71533436542572,74.47033189868102,0.40121021485870756,47.14265250867115,75.00077098516849,9999
